player_name,position,consensus_rank,source_tier,label,raw_field,raw_value,display_value,percentile,population_n,lower_better,weight
Michael Taaffe,S,134,premium,Coverage Grade,sg_cov_grade,89.4,89.4,81.0,21,False,0.22
Michael Taaffe,S,134,premium,Passer Rating Allowed,sg_cov_qb_rating_against,54.6,54.6,71.4,21,True,0.14
Michael Taaffe,S,134,premium,Coverage Snaps per Target,sg_cov_snaps_per_target,17.1,17.1,85.7,21,False,0.14
Michael Taaffe,S,134,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.3,0.30,85.7,21,True,0.18
Michael Taaffe,S,134,premium,Zone Coverage Grade,sg_cov_zone_grade,88.7,88.7,85.7,21,False,0.18
Michael Taaffe,S,134,premium,Slot Passer Rating Allowed,sg_slot_cov_qb_rating_against,79.9,79.9,57.1,21,True,0.1
Michael Taaffe,S,134,premium,Slot Snaps per Target,sg_slot_cov_snaps_per_target,15.7,15.7,90.5,21,False,0.1
Michael Taaffe,S,134,premium,Slot Yards Allowed / Snap,sg_slot_cov_yards_per_snap,0.34,0.34,50.0,21,True,0.1
Kamari Ramsey,S,161,premium,Forced Incompletion Rate,sg_cov_forced_incompletion_rate,9.7,9.7%,33.3,20,False,0.14
Kamari Ramsey,S,161,premium,Coverage Grade,sg_cov_grade,77.0,77.0,38.1,21,False,0.22
Kamari Ramsey,S,161,premium,Passer Rating Allowed,sg_cov_qb_rating_against,96.2,96.2,9.5,21,True,0.14
Kamari Ramsey,S,161,premium,Coverage Snaps per Target,sg_cov_snaps_per_target,7.6,7.6,14.3,21,False,0.14
Kamari Ramsey,S,161,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.7,0.70,19.0,21,True,0.18
Kamari Ramsey,S,161,premium,Zone Coverage Grade,sg_cov_zone_grade,67.0,67.0,28.6,21,False,0.18
Kamari Ramsey,S,161,premium,Slot Passer Rating Allowed,sg_slot_cov_qb_rating_against,109.7,109.7,14.3,21,True,0.1
Kamari Ramsey,S,161,premium,Slot Snaps per Target,sg_slot_cov_snaps_per_target,6.0,6.0,52.4,21,False,0.1
Kamari Ramsey,S,161,premium,Slot Yards Allowed / Snap,sg_slot_cov_yards_per_snap,0.96,0.96,50.0,21,True,0.1
Lorenzo Styles Jr.,S,163,premium,Forced Incompletion Rate,sg_cov_forced_incompletion_rate,12.1,12.1%,57.1,20,False,0.14
Lorenzo Styles Jr.,S,163,premium,Coverage Grade,sg_cov_grade,63.5,63.5,14.3,21,False,0.22
Lorenzo Styles Jr.,S,163,premium,Passer Rating Allowed,sg_cov_qb_rating_against,100.7,100.7,4.8,21,True,0.14
Lorenzo Styles Jr.,S,163,premium,Coverage Snaps per Target,sg_cov_snaps_per_target,6.8,6.8,9.5,21,False,0.14
Lorenzo Styles Jr.,S,163,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,1.2,1.20,,21,True,0.18
Lorenzo Styles Jr.,S,163,premium,Zone Coverage Grade,sg_cov_zone_grade,64.5,64.5,23.8,21,False,0.18
Lorenzo Styles Jr.,S,163,premium,Slot Passer Rating Allowed,sg_slot_cov_qb_rating_against,104.7,104.7,19.0,21,True,0.1
Lorenzo Styles Jr.,S,163,premium,Slot Snaps per Target,sg_slot_cov_snaps_per_target,4.3,4.3,19.0,21,False,0.1
Lorenzo Styles Jr.,S,163,premium,Slot Yards Allowed / Snap,sg_slot_cov_yards_per_snap,1.94,1.94,50.0,21,True,0.1
Louis Moore,S,166,premium,Forced Incompletion Rate,sg_cov_forced_incompletion_rate,14.3,14.3%,71.4,20,False,0.14
Louis Moore,S,166,premium,Coverage Grade,sg_cov_grade,83.5,83.5,57.1,21,False,0.22
Louis Moore,S,166,premium,Passer Rating Allowed,sg_cov_qb_rating_against,45.1,45.1,85.7,21,True,0.14
Louis Moore,S,166,premium,Coverage Snaps per Target,sg_cov_snaps_per_target,14.0,14.0,66.7,21,False,0.14
Louis Moore,S,166,premium,Yards Allowed / Coverage Snap,sg_cov_yards_per_snap,0.4,0.40,61.9,21,True,0.18
