year,name,position,pickround,picktotal,heightinchestotal,weight,arms,hands,fortyyd,tenyd,vertical,broad,threecone,twentyss,bench,source
2019,Byron Murphy,CB,2.0,33.0,71.0,190.0,,,4.55,,36.5,120.0,,,14.0,nflverse_combine
2019,Corey Ballentine,CB,6.0,180.0,71.0,196.0,,,4.47,,39.5,135.0,6.82,4.14,15.0,nflverse_combine
2019,Davante Davis,CB,,,74.0,202.0,,,4.57,,37.0,125.0,6.76,4.15,14.0,nflverse_combine
2019,David Long,CB,3.0,79.0,71.0,196.0,,,4.45,,39.5,120.0,6.45,3.97,15.0,nflverse_combine
2019,Deandre Baker,CB,1.0,30.0,71.0,193.0,,,4.52,,,118.0,,,14.0,nflverse_combine
2019,Derrek Thomas,CB,,,75.0,189.0,,,4.44,,39.5,131.0,,,8.0,nflverse_combine
2019,Derrick Baity,CB,,,74.0,197.0,,,,,38.5,127.0,7.06,4.31,10.0,nflverse_combine
2019,Greedy Williams,CB,2.0,46.0,74.0,185.0,,,4.37,,,,,,,nflverse_combine
2019,Hamp Cheevers,CB,,,69.0,169.0,,,4.52,,39.0,122.0,6.96,4.25,8.0,nflverse_combine
2019,Iman Lewis-Marshall,CB,4.0,127.0,73.0,207.0,,,4.53,,,,,,16.0,nflverse_combine
2019,Isaiah Johnson,CB,4.0,129.0,74.0,208.0,,,4.4,,36.5,133.0,6.81,4.06,,nflverse_combine
2019,Jamal Peters,CB,,,74.0,218.0,,,4.63,,,,,,,nflverse_combine
2019,Jamel Dean,CB,3.0,94.0,73.0,206.0,,,4.3,,41.0,130.0,7.02,4.19,16.0,nflverse_combine
2019,Joejuan Williams,CB,2.0,45.0,76.0,211.0,,,4.64,,,,,,17.0,nflverse_combine
2019,Jordan Brown,CB,,,72.0,201.0,,,4.51,,39.5,128.0,,,13.0,nflverse_combine
2019,Jordan Miller,CB,5.0,172.0,73.0,186.0,,,4.49,,37.0,125.0,,,6.0,nflverse_combine
2019,Julian Love,CB,4.0,108.0,71.0,195.0,,,4.54,,36.0,121.0,6.72,4.1,14.0,nflverse_combine
2019,Justin Layne,CB,3.0,83.0,74.0,192.0,,,4.5,,37.5,134.0,6.9,4.09,,nflverse_combine
2019,Ken Webster,CB,7.0,252.0,71.0,203.0,,,4.43,,43.0,133.0,6.85,4.14,18.0,nflverse_combine
2019,Kendall Sheffield,CB,4.0,111.0,71.0,193.0,,,,,,,,,,nflverse_combine
2019,Kris Boyd,CB,7.0,217.0,71.0,201.0,,,4.45,,36.5,127.0,6.94,4.08,19.0,nflverse_combine
2019,Lonnie Johnson,CB,2.0,54.0,74.0,213.0,,,4.52,,38.0,129.0,7.01,4.1,15.0,nflverse_combine
2019,Mark Fields,CB,,,70.0,192.0,,,4.37,,,,,,18.0,nflverse_combine
2019,Mike Jackson,CB,5.0,158.0,73.0,210.0,,,4.45,,40.5,130.0,7.12,4.12,13.0,nflverse_combine
2019,Montre Hartage,CB,,,71.0,190.0,,,4.68,,34.5,123.0,6.95,4.08,9.0,nflverse_combine
2019,Rashad Fenton,CB,6.0,201.0,71.0,193.0,,,4.52,,34.0,117.0,,4.25,12.0,nflverse_combine
2019,Rock Ya-Sin,CB,2.0,34.0,72.0,192.0,,,4.51,,39.5,120.0,7.31,4.31,18.0,nflverse_combine
2019,Ryan Pulley,CB,,,71.0,209.0,,,4.61,,31.0,111.0,,,11.0,nflverse_combine
2019,Saivion Smith,CB,,,73.0,199.0,,,,,33.0,121.0,7.09,4.37,11.0,nflverse_combine
2019,Sean Bunting,CB,2.0,39.0,72.0,195.0,,,4.42,,41.5,126.0,,,14.0,nflverse_combine
2019,Trayvon Mullen,CB,2.0,40.0,73.0,199.0,,,4.46,,34.5,123.0,,,,nflverse_combine
2019,Xavier Crawford,CB,6.0,195.0,71.0,187.0,,,4.48,,37.5,,,,11.0,nflverse_combine
2019,Albert Huggins,DL,,,75.0,305.0,,,5.12,,25.5,101.0,7.84,4.84,35.0,nflverse_combine
2019,Anthony Nelson,DL,4.0,107.0,79.0,271.0,,,4.82,,35.5,118.0,6.95,4.23,18.0,nflverse_combine
2019,Armon Watts,DL,6.0,190.0,77.0,300.0,,,5.23,,,,,,,nflverse_combine
2019,Byron Cowart,DL,5.0,159.0,75.0,298.0,,,5.16,,30.0,111.0,,,26.0,nflverse_combine
2019,Charles Omenihu,DL,5.0,161.0,77.0,280.0,,,4.92,,36.5,115.0,7.48,4.36,,nflverse_combine
2019,Chris Slayton,DL,7.0,245.0,76.0,307.0,,,5.13,,29.0,101.0,,4.73,28.0,nflverse_combine
2019,Christian Wilkins,DL,1.0,13.0,75.0,315.0,,,5.04,,29.5,107.0,,4.55,28.0,nflverse_combine
2019,Daniel Wise,DL,,,75.0,281.0,,,5.28,,27.5,112.0,7.53,4.37,22.0,nflverse_combine
2019,Daylon Mack,DL,5.0,160.0,73.0,336.0,,,5.1,,27.0,102.0,8.02,4.95,30.0,nflverse_combine
2019,Demarcus Christmas,DL,6.0,209.0,75.0,294.0,,,5.08,,25.5,101.0,8.13,5.07,22.0,nflverse_combine
2019,Dexter Lawrence,DL,1.0,17.0,76.0,342.0,,,5.05,,,,,,36.0,nflverse_combine
2019,Dontavius Russell,DL,7.0,235.0,75.0,319.0,,,5.15,,,,7.81,4.77,24.0,nflverse_combine
2019,Dre'Mont Jones,DL,3.0,71.0,75.0,281.0,,,5.12,,31.5,110.0,7.71,4.53,,nflverse_combine
2019,Ed Oliver,DL,1.0,9.0,74.0,287.0,,,,,36.0,120.0,,,32.0,nflverse_combine
2019,Gerald Willis,DL,,,74.0,302.0,,,,,,,,,,nflverse_combine
2019,Greg Gaines,DL,4.0,134.0,73.0,312.0,,,5.16,,31.0,109.0,,,30.0,nflverse_combine
2019,Isaiah Buggs,DL,6.0,192.0,75.0,306.0,,,5.15,,24.5,96.0,8.01,4.83,20.0,nflverse_combine
2019,Jerry Tillery,DL,1.0,28.0,78.0,295.0,,,4.93,,32.0,115.0,7.45,4.33,23.0,nflverse_combine
2019,Joe Jackson,DL,5.0,165.0,76.0,275.0,,,,,27.0,109.0,,,22.0,nflverse_combine
2019,John Cominsky,DL,4.0,135.0,77.0,286.0,,,4.69,,33.5,116.0,7.03,4.38,22.0,nflverse_combine
2019,Jonathan Ledbetter,DL,,,76.0,280.0,,,5.14,,26.5,108.0,,,22.0,nflverse_combine
2019,Kevin Givens,DL,,,73.0,285.0,,,5.08,,31.0,115.0,7.63,4.62,32.0,nflverse_combine
2019,Khalen Saunders,DL,3.0,84.0,72.0,324.0,,,5.01,,30.5,101.0,7.57,4.62,27.0,nflverse_combine
2019,Kingsley Keke,DL,5.0,150.0,75.0,288.0,,,4.95,,31.5,111.0,7.55,4.46,,nflverse_combine
2019,L.J. Collier,DL,1.0,29.0,74.0,283.0,,,4.91,,30.0,118.0,7.71,4.78,25.0,nflverse_combine
2019,Maxx Crosby,DL,4.0,106.0,77.0,255.0,,,4.66,,36.0,122.0,6.89,4.13,,nflverse_combine
2019,Nick Bosa,DL,1.0,2.0,76.0,266.0,,,4.79,,33.5,116.0,7.1,4.14,29.0,nflverse_combine
2019,Quinnen Williams,DL,1.0,3.0,75.0,303.0,,,4.83,,30.5,112.0,,,,nflverse_combine
2019,Rashan Gary,DL,1.0,12.0,76.0,277.0,,,4.58,,38.0,120.0,7.26,4.29,26.0,nflverse_combine
2019,Renell Wren,DL,4.0,125.0,77.0,318.0,,,5.01,,32.0,118.0,7.65,4.53,30.0,nflverse_combine
2019,Terry Beckner,DL,7.0,215.0,76.0,296.0,,,5.19,,24.5,98.0,7.97,4.82,28.0,nflverse_combine
2019,Trysten Hill,DL,2.0,58.0,75.0,308.0,,,5.04,,35.0,115.0,7.7,4.38,28.0,nflverse_combine
2019,Zach Allen,DL,3.0,65.0,76.0,281.0,,,5.0,,32.0,112.0,7.34,4.36,24.0,nflverse_combine
2019,Austin Bryant,EDGE,4.0,117.0,76.0,271.0,,,,,,,,,,nflverse_combine
2019,Ben Banogu,EDGE,2.0,49.0,75.0,250.0,,,4.62,,40.0,134.0,7.02,4.27,23.0,nflverse_combine
2019,Brian Burns,EDGE,1.0,16.0,77.0,249.0,,,4.53,,36.0,129.0,7.01,,,nflverse_combine
2019,Carl Granderson,EDGE,,,77.0,254.0,,,4.79,,35.0,119.0,7.44,4.41,,nflverse_combine
2019,Cece Jefferson,EDGE,,,73.0,266.0,,,5.02,,30.5,108.0,7.5,4.53,17.0,nflverse_combine
2019,Chase Winovich,EDGE,3.0,77.0,75.0,256.0,,,4.59,,30.5,116.0,6.94,4.11,18.0,nflverse_combine
2019,Christian Miller,EDGE,4.0,115.0,75.0,247.0,,,,,38.5,118.0,,,,nflverse_combine
2019,Clelin Ferrell,EDGE,1.0,4.0,76.0,264.0,,,,,,,7.26,4.4,25.0,nflverse_combine
2019,D'Andre Walker,EDGE,5.0,168.0,74.0,251.0,,,,,,,,,,nflverse_combine
2019,Darryl Johnson,EDGE,7.0,225.0,78.0,253.0,,,,,,,,,20.0,nflverse_combine
2019,Gerri Green,EDGE,6.0,199.0,76.0,252.0,,,4.63,,35.0,114.0,7.27,4.42,24.0,nflverse_combine
2019,Jachai Polite,EDGE,3.0,68.0,75.0,258.0,,,4.84,,32.0,,,,,nflverse_combine
2019,Jalen Jelks,EDGE,7.0,241.0,77.0,256.0,,,4.92,,32.5,113.0,7.22,4.59,19.0,nflverse_combine
2019,Jamal Davis,EDGE,,,75.0,243.0,,,4.6,,39.0,122.0,7.0,4.44,19.0,nflverse_combine
2019,Jordan Brailford,EDGE,7.0,253.0,75.0,252.0,,,4.65,,37.5,126.0,,,22.0,nflverse_combine
2019,Josh Allen,EDGE,1.0,7.0,77.0,262.0,,,4.63,,,118.0,7.15,4.23,28.0,nflverse_combine
2019,Justin Hollins,EDGE,5.0,156.0,77.0,248.0,,,4.5,,36.5,119.0,7.06,4.4,25.0,nflverse_combine
2019,Malik Carney,EDGE,,,74.0,251.0,,,4.73,,33.0,113.0,7.4,,25.0,nflverse_combine
2019,Montez Sweat,EDGE,1.0,26.0,78.0,260.0,,,4.41,,36.0,125.0,7.0,4.29,21.0,nflverse_combine
2019,Oshane Ximines,EDGE,3.0,95.0,75.0,253.0,,,4.78,,34.0,118.0,7.13,4.57,24.0,nflverse_combine
2019,Porter Gustin,EDGE,,,76.0,255.0,,,4.69,,35.5,119.0,,,31.0,nflverse_combine
2019,Shareef Miller,EDGE,4.0,138.0,76.0,254.0,,,4.69,,29.5,,,4.45,16.0,nflverse_combine
2019,Sutton Smith,EDGE,6.0,175.0,72.0,233.0,,,4.69,,31.5,118.0,6.75,4.32,25.0,nflverse_combine
2019,Wyatt Ray,EDGE,,,75.0,257.0,,,4.83,,34.0,118.0,7.34,4.31,25.0,nflverse_combine
2019,Alec Ingold,FB,,,73.0,242.0,,,4.89,,34.0,116.0,7.35,4.32,16.0,nflverse_combine
2019,Austin Seibert,K,5.0,170.0,69.0,213.0,,,,,,,,,,nflverse_combine
2019,Cole Tracy,K,,,70.0,184.0,,,,,,,,,,nflverse_combine
2019,Matt Gay,K,5.0,145.0,72.0,232.0,,,,,,,,,,nflverse_combine
2019,Andrew Van ginkel,LB,5.0,151.0,75.0,241.0,,,,,38.0,123.0,6.89,4.14,17.0,nflverse_combine
2019,Azeez Al-Shaair,LB,,,73.0,234.0,,,,,,,,,16.0,nflverse_combine
2019,Ben Burr-Kirven,LB,5.0,142.0,72.0,230.0,,,4.56,,34.5,121.0,6.85,4.09,21.0,nflverse_combine
2019,Blake Cashman,LB,5.0,157.0,73.0,237.0,,,4.5,,37.5,124.0,6.95,4.12,18.0,nflverse_combine
2019,Bobby Okereke,LB,3.0,89.0,73.0,239.0,,,4.58,,33.5,122.0,7.25,4.26,,nflverse_combine
2019,Bryson Allen-Williams,LB,,,73.0,236.0,,,4.88,,,,7.4,,14.0,nflverse_combine
2019,Cameron Smith,LB,5.0,162.0,74.0,238.0,,,4.69,,39.0,123.0,,4.23,15.0,nflverse_combine
2019,Chase Hansen,LB,,,75.0,222.0,,,,,,,,,,nflverse_combine
2019,Cody Barton,LB,3.0,88.0,74.0,237.0,,,4.64,,32.5,116.0,6.9,4.03,30.0,nflverse_combine
2019,Dakota Allen,LB,7.0,251.0,73.0,232.0,,,4.77,,31.5,116.0,6.88,4.04,23.0,nflverse_combine
2019,Deshaun Davis,LB,6.0,210.0,71.0,234.0,,,,,31.0,111.0,,4.38,25.0,nflverse_combine
2019,Devin Bush,LB,1.0,10.0,71.0,234.0,,,4.43,,40.5,124.0,6.93,4.23,21.0,nflverse_combine
2019,Devin White,LB,1.0,5.0,72.0,237.0,,,4.42,,39.5,118.0,7.07,4.17,22.0,nflverse_combine
2019,Dre Greenlaw,LB,5.0,148.0,71.0,237.0,,,,,33.0,117.0,,,24.0,nflverse_combine
2019,Drue Tranquill,LB,4.0,130.0,74.0,234.0,,,4.57,,37.5,122.0,6.94,4.14,31.0,nflverse_combine
2019,Emeke Egbule,LB,6.0,200.0,74.0,245.0,,,4.65,,33.0,119.0,7.38,4.38,20.0,nflverse_combine
2019,Gary Johnson,LB,,,72.0,226.0,,,4.43,,33.5,121.0,7.15,4.57,16.0,nflverse_combine
2019,Germaine Pratt,LB,3.0,72.0,74.0,240.0,,,4.57,,32.5,116.0,,,24.0,nflverse_combine
2019,Jahlani Tavai,LB,2.0,43.0,74.0,250.0,,,,,,,,,,nflverse_combine
2019,Jeff Allison,LB,,,71.0,228.0,,,4.82,,31.0,115.0,7.2,4.45,12.0,nflverse_combine
2019,Joe Giles-Harris,LB,,,74.0,234.0,,,4.75,,29.5,111.0,,,17.0,nflverse_combine
2019,Jordan Jones,LB,,,74.0,234.0,,,4.62,,32.5,123.0,,4.37,23.0,nflverse_combine
2019,Kendall Joseph,LB,,,72.0,233.0,,,,,,,,,25.0,nflverse_combine
2019,Mack Wilson,LB,5.0,155.0,73.0,240.0,,,,,32.0,117.0,,,,nflverse_combine
2019,Nate Hall,LB,,,74.0,225.0,,,,,,,,,,nflverse_combine
2019,Otaro Alaka,LB,,,75.0,239.0,,,4.82,,36.0,131.0,,,20.0,nflverse_combine
2019,Ryan Connelly,LB,5.0,143.0,74.0,242.0,,,4.66,,34.5,118.0,7.09,4.31,,nflverse_combine
2019,Sione Takitaki,LB,3.0,80.0,73.0,238.0,,,4.63,,37.0,125.0,7.21,4.28,24.0,nflverse_combine
2019,T.J. Edwards,LB,,,72.0,230.0,,,,,,,,,16.0,nflverse_combine
2019,Te'von Coney,LB,,,73.0,234.0,,,,,,,,,,nflverse_combine
2019,Terez Hall,LB,,,73.0,230.0,,,,,,,,,20.0,nflverse_combine
2019,Terrill Hanks,LB,,,74.0,242.0,,,4.98,,35.5,118.0,,,21.0,nflverse_combine
2019,Tre Lamar,LB,,,75.0,253.0,,,,,,,,,,nflverse_combine
2019,Ty Summers,LB,7.0,226.0,73.0,241.0,,,4.51,,36.0,123.0,,,27.0,nflverse_combine
2019,Tyrel Dodson,LB,,,72.0,237.0,,,4.6,,,118.0,,,24.0,nflverse_combine
2019,Vosean Joseph,LB,5.0,147.0,73.0,230.0,,,,,,,,,,nflverse_combine
2019,Dan Godsil,LS,,,76.0,241.0,,,5.0,,34.5,118.0,7.56,4.55,16.0,nflverse_combine
2019,Alex Bars,OL,,,78.0,312.0,,,,,,,,,,nflverse_combine
2019,Beau Benzschawel,OL,,,78.0,309.0,,,5.24,,,,,,20.0,nflverse_combine
2019,Ben Powers,OL,4.0,123.0,76.0,307.0,,,,,,,,,21.0,nflverse_combine
2019,Chris Lindstrom,OL,1.0,14.0,76.0,308.0,,,4.91,,30.5,117.0,7.61,4.54,25.0,nflverse_combine
2019,Connor McGovern,OL,3.0,90.0,77.0,308.0,,,,,,112.0,7.66,4.57,28.0,nflverse_combine
2019,Deion Calhoun,OL,,,74.0,310.0,,,5.07,,28.5,105.0,7.46,4.62,26.0,nflverse_combine
2019,Elgton Jenkins,OL,2.0,44.0,76.0,310.0,,,,,28.0,109.0,7.77,4.62,29.0,nflverse_combine
2019,Erik McCoy,OL,2.0,48.0,76.0,303.0,,,4.89,,31.0,107.0,8.28,4.62,29.0,nflverse_combine
2019,Ethan Greenidge,OL,,,76.0,327.0,,,,,,,,,,nflverse_combine
2019,Fred Johnson,OL,,,79.0,326.0,,,,,,,,,,nflverse_combine
2019,Garrett Bradbury,OL,1.0,18.0,75.0,306.0,,,4.92,,31.0,104.0,7.41,4.53,34.0,nflverse_combine
2019,Hjalte Froholdt,OL,4.0,118.0,77.0,306.0,,,5.2,,27.5,105.0,7.51,4.54,31.0,nflverse_combine
2019,Iosua Opeta,OL,,,76.0,301.0,,,5.02,,33.0,112.0,8.06,4.94,39.0,nflverse_combine
2019,Javon Patterson,OL,7.0,246.0,75.0,307.0,,,5.13,,27.5,98.0,7.72,4.78,27.0,nflverse_combine
2019,Lamont Gaillard,OL,6.0,179.0,75.0,305.0,,,,,,,,,,nflverse_combine
2019,Martez Ivey,OL,,,77.0,315.0,,,,,,,,,,nflverse_combine
2019,Michael Deiter,OL,3.0,78.0,77.0,309.0,,,5.23,,28.0,105.0,7.88,4.81,21.0,nflverse_combine
2019,Nate Davis,OL,3.0,82.0,75.0,316.0,,,5.23,,26.0,107.0,7.94,4.83,23.0,nflverse_combine
2019,Nate Herbig,OL,,,75.0,335.0,,,5.41,,24.0,90.0,8.15,5.04,29.0,nflverse_combine
2019,Phil Haynes,OL,4.0,124.0,76.0,322.0,,,5.2,,31.0,108.0,7.76,4.95,33.0,nflverse_combine
2019,Ryan Bates,OL,,,76.0,306.0,,,5.09,,27.0,102.0,7.45,4.53,28.0,nflverse_combine
2019,Trevon Tate,OL,,,74.0,293.0,,,,,,,,,22.0,nflverse_combine
2019,Zack Bailey,OL,,,77.0,299.0,,,,,28.0,103.0,,,24.0,nflverse_combine
2019,Andre Dillard,OT,1.0,22.0,77.0,315.0,,,4.96,,29.0,118.0,7.44,4.4,24.0,nflverse_combine
2019,Andre James,OT,,,76.0,299.0,,,5.32,,29.0,105.0,8.0,4.84,21.0,nflverse_combine
2019,Bobby Evans,OT,3.0,97.0,76.0,312.0,,,5.2,,,,,,22.0,nflverse_combine
2019,Brandon Knight,OT,,,76.0,314.0,,,,,,,,,,nflverse_combine
2019,Chuma Edoga,OT,3.0,92.0,75.0,308.0,,,5.19,,,,,,21.0,nflverse_combine
2019,Cody Ford,OT,2.0,38.0,76.0,329.0,,,5.21,,28.5,104.0,8.27,4.87,19.0,nflverse_combine
2019,Dalton Risner,OT,2.0,41.0,77.0,312.0,,,5.3,,28.5,110.0,7.69,4.52,23.0,nflverse_combine
2019,David Edwards,OT,5.0,169.0,78.0,308.0,,,5.28,,25.5,99.0,7.69,4.77,,nflverse_combine
2019,Dennis Daley,OT,6.0,212.0,77.0,317.0,,,5.23,,26.5,103.0,7.95,4.92,20.0,nflverse_combine
2019,Derwin Gray,OT,7.0,219.0,76.0,320.0,,,5.26,,,90.0,,,26.0,nflverse_combine
2019,Devon Johnson,OT,,,79.0,338.0,,,5.16,,27.5,89.0,8.34,5.28,26.0,nflverse_combine
2019,Donnell Greene,OT,,,77.0,335.0,,,,,,,,,,nflverse_combine
2019,Dru Samia,OT,4.0,114.0,77.0,305.0,,,5.29,,27.5,101.0,7.89,4.7,28.0,nflverse_combine
2019,Greg Little,OT,2.0,37.0,77.0,310.0,,,5.33,,25.0,113.0,,4.74,,nflverse_combine
2019,Isaiah Prince,OT,6.0,202.0,78.0,305.0,,,5.09,,27.0,115.0,7.9,5.02,23.0,nflverse_combine
2019,Jackson Barton,OT,7.0,240.0,79.0,310.0,,,5.18,,27.0,109.0,7.85,4.66,25.0,nflverse_combine
