nflverse_game_id,old_game_id,play_id,possession_team,offense_formation,offense_personnel,defenders_in_box,defense_personnel,number_of_pass_rushers,players_on_play,offense_players,defense_players,n_offense,n_defense,ngs_air_yards,time_to_throw,was_pressure,route,defense_man_zone_type,defense_coverage_type,offense_names,defense_names,offense_positions,defense_positions,offense_numbers,defense_numbers
2024_01_LA_DET,2024090812,4195.0,LA,,"1 DB, 2 ILB, 1 LB, 1 OLB, 2 RB, 1 SS, 2 TE, 1 WR",0,"1 CB, 1 FS, 4 ILB, 1 K, 1 OLB, 2 RB, 1 SS",0,00-0036124;00-0039776;00-0037667;00-0034296;00-0036964;00-0037289;00-0039018;00-0035942;00-0037633;00-0039172;00-0039774;00-0033557;00-0039076;00-0035567;00-0039364;00-0037557;00-0039738;00-0039141;00-0037844;00-0037004;00-0039074;00-0039751,00-0039776;00-0035942;00-0037633;00-0039774;00-0039076;00-0037557;00-0039738;00-0037844;00-0037004;00-0039074;00-0039751,00-0036124;00-0037667;00-0034296;00-0036964;00-0037289;00-0039018;00-0039172;00-0033557;00-0035567;00-0039364;00-0039141,11,11,,,false,"","",,Jaylen McCollough;Christian Rozeboom;Jacob Hummel;Omar Speights;Nick Hampton;Ronnie Rivers;Blake Corum;Russ Yeast;Hunter Long;Davis Allen;Jordan Whittington,Khalil Dorsey;Kerby Joseph;Ben Niemann;Derrick Barnes;Malcolm Rodriguez;Jack Campbell;Jake Bates;Jalen Reeves-Maybin;Craig Reynolds;Sione Vaki;Brian Branch,DB;ILB;ILB;LB;OLB;RB;RB;SS;TE;TE;WR,CB;FS;ILB;ILB;ILB;ILB;K;OLB;RB;RB;SS,39;56;35;48;31;20;22;2;84;87;88,30;31;51;55;44;46;39;42;13;33;32
2024_01_LA_DET,2024090812,4212.0,LA,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"2 CB, 1 DB, 1 DE, 1 DT, 1 FS, 2 ILB, 2 OLB, 1 SS",4,00-0039753;00-0034778;00-0036375;00-0039903;00-0037236;00-0036624;00-0037667;00-0036258;00-0036339;00-0033914;00-0036964;00-0033557;00-0034344;00-0026498;00-0037840;00-0039141;00-0037845;00-0039077;00-0036244;00-0032775;00-0033908;00-0036427,00-0039753;00-0036258;00-0036339;00-0026498;00-0037840;00-0037845;00-0039077;00-0036244;00-0032775;00-0033908;00-0036427,00-0034778;00-0036375;00-0039903;00-0037236;00-0036624;00-0037667;00-0033914;00-0036964;00-0033557;00-0034344;00-0039141,11,11,,3.3,true,HITCH/CURL,ZONE_COVERAGE,COVER_6,Beaux Limmer;Jonah Jackson;Kevin Dotson;Matthew Stafford;Kyren Williams;A.J. Arcuri;Warren McClendon Jr.;Colby Parkinson;Demarcus Robinson;Cooper Kupp;Tyler Johnson,Carlton Davis;Amik Robertson;Terrion Arnold;Aidan Hutchinson;Alim McNeill;Kerby Joseph;Alex Anzalone;Derrick Barnes;Jalen Reeves-Maybin;Marcus Davenport;Brian Branch,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;DB;DE;DT;FS;ILB;ILB;OLB;OLB;SS,50;72;69;9;23;61;71;86;15;10;18,23;21;0;97;54;31;34;55;42;92;32
2024_01_LA_DET,2024090812,4238.0,LA,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",5,"1 CB, 2 DB, 2 DE, 1 DT, 1 FS, 2 ILB, 1 OLB, 1 SS",4,00-0039753;00-0036375;00-0039903;00-0039862;00-0036954;00-0037236;00-0036624;00-0037667;00-0036258;00-0036339;00-0033914;00-0036964;00-0033557;00-0026498;00-0037840;00-0039141;00-0037845;00-0039077;00-0036244;00-0032775;00-0033908;00-0036427,00-0039753;00-0036258;00-0036339;00-0026498;00-0037840;00-0037845;00-0039077;00-0036244;00-0032775;00-0033908;00-0036427,00-0036375;00-0039903;00-0039862;00-0036954;00-0037236;00-0036624;00-0037667;00-0033914;00-0036964;00-0033557;00-0039141,11,11,,,true,"",ZONE_COVERAGE,COVER_4,Beaux Limmer;Jonah Jackson;Kevin Dotson;Matthew Stafford;Kyren Williams;A.J. Arcuri;Warren McClendon Jr.;Colby Parkinson;Demarcus Robinson;Cooper Kupp;Tyler Johnson,Amik Robertson;Terrion Arnold;Ennis Rakestraw Jr.;Levi Onwuzurike;Aidan Hutchinson;Alim McNeill;Kerby Joseph;Alex Anzalone;Derrick Barnes;Jalen Reeves-Maybin;Brian Branch,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;DB;DB;DE;DE;DT;FS;ILB;ILB;OLB;SS,50;72;69;9;23;61;71;86;15;10;18,21;0;15;91;97;54;31;34;55;42;32
2024_01_LA_DET,2024090812,4285.0,DET,,"1 CB, 1 DB, 2 ILB, 1 OLB, 2 RB, 1 SS, 1 TE, 2 WR",0,"4 DB, 2 ILB, 1 LB, 1 OLB, 1 P, 1 SS, 1 WR",0,00-0036307;00-0039834;00-0039770;00-0039772;00-0039776;00-0039862;00-0035942;00-0037633;00-0034296;00-0037289;00-0039774;00-0039076;00-0033557;00-0039059;00-0035567;00-0039364;00-0037844;00-0038657;00-0035572;00-0039751;00-0032464;00-0035544,00-0036307;00-0039862;00-0034296;00-0037289;00-0033557;00-0035567;00-0039364;00-0038657;00-0035572;00-0032464;00-0035544,00-0039834;00-0039770;00-0039772;00-0039776;00-0035942;00-0037633;00-0039774;00-0039076;00-0039059;00-0037844;00-0039751,11,11,,,false,"","",,Kindle Vildor;Ennis Rakestraw Jr.;Ben Niemann;Malcolm Rodriguez;Jalen Reeves-Maybin;Craig Reynolds;Sione Vaki;Brandon Joseph;Parker Hesse;Kalif Raymond;Tom Kennedy,Kamren Kinchens;Charles Woods;Josh Wallace;Jaylen McCollough;Christian Rozeboom;Jacob Hummel;Omar Speights;Nick Hampton;Ethan Evans;Russ Yeast;Jordan Whittington,CB;DB;ILB;ILB;OLB;RB;RB;SS;TE;WR;WR,DB;DB;DB;DB;ILB;ILB;LB;OLB;P;SS;WR,29;15;51;44;42;13;33;12;43;11;85,26;21;30;39;56;35;48;31;42;2;88
2024_01_LA_DET,2024090812,4302.0,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 2 NT, 1 OLB, 1 SS",0,00-0034345;00-0033884;00-0037839;00-0039852;00-0039734;00-0037841;00-0029592;00-0032395;00-0035617;00-0035942;00-0036903;00-0039138;00-0035933;00-0033106;00-0035685;00-0036349;00-0032381;00-0036880;00-0036754;00-0039065;00-0032464;00-0036963,00-0034345;00-0029592;00-0032395;00-0033106;00-0035685;00-0032381;00-0036880;00-0036754;00-0039065;00-0032464;00-0036963,00-0033884;00-0037839;00-0039852;00-0039734;00-0037841;00-0035617;00-0035942;00-0036903;00-0039138;00-0035933;00-0036349,11,11,,,false,"","",,Frank Ragnow;Kevin Zeitler;Graham Glasgow;Jared Goff;David Montgomery;Taylor Decker;Penei Sewell;Brock Wright;Sam LaPorta;Kalif Raymond;Amon-Ra St. Brown,Tre'Davious White;Cobie Durant;Jared Verse;Braden Fiske;Quentin Lake;Troy Reeder;Christian Rozeboom;Bobby Brown III;Kobie Turner;Michael Hoecht;Kamren Curl,C;G;G;QB;RB;T;T;TE;TE;WR;WR,CB;CB;DE;DT;FS;ILB;ILB;NT;NT;OLB;SS,77;71;60;16;5;68;58;89;87;11;14,27;14;8;55;37;51;56;95;91;97;3
2024_01_LA_DET,2024090812,4324.0,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 2 NT, 1 OLB, 1 SS",0,00-0034345;00-0033884;00-0037839;00-0039852;00-0039734;00-0037841;00-0029592;00-0032395;00-0035617;00-0035942;00-0036903;00-0039138;00-0035933;00-0033106;00-0035685;00-0036349;00-0032381;00-0036880;00-0035572;00-0036754;00-0039065;00-0036963,00-0034345;00-0029592;00-0032395;00-0033106;00-0035685;00-0032381;00-0036880;00-0035572;00-0036754;00-0039065;00-0036963,00-0033884;00-0037839;00-0039852;00-0039734;00-0037841;00-0035617;00-0035942;00-0036903;00-0039138;00-0035933;00-0036349,11,11,,,false,"","",,Frank Ragnow;Kevin Zeitler;Graham Glasgow;Jared Goff;David Montgomery;Taylor Decker;Penei Sewell;Parker Hesse;Brock Wright;Sam LaPorta;Amon-Ra St. Brown,Tre'Davious White;Cobie Durant;Jared Verse;Braden Fiske;Quentin Lake;Troy Reeder;Christian Rozeboom;Bobby Brown III;Kobie Turner;Michael Hoecht;Kamren Curl,C;G;G;QB;RB;T;T;TE;TE;TE;WR,CB;CB;DE;DT;FS;ILB;ILB;NT;NT;OLB;SS,77;71;60;16;5;68;58;43;89;87;14,27;14;8;55;37;51;56;95;91;97;3
2024_01_LA_DET,2024090812,4346.0,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 3 TE, 1 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 2 NT, 1 OLB, 1 SS",0,00-0034345;00-0033884;00-0037839;00-0039852;00-0039734;00-0037841;00-0029592;00-0032395;00-0035617;00-0035942;00-0036903;00-0039138;00-0035933;00-0033106;00-0035685;00-0036349;00-0032381;00-0036880;00-0035572;00-0036754;00-0039065;00-0036963,00-0034345;00-0029592;00-0032395;00-0033106;00-0035685;00-0032381;00-0036880;00-0035572;00-0036754;00-0039065;00-0036963,00-0033884;00-0037839;00-0039852;00-0039734;00-0037841;00-0035617;00-0035942;00-0036903;00-0039138;00-0035933;00-0036349,11,11,,,false,"","",,Frank Ragnow;Kevin Zeitler;Graham Glasgow;Jared Goff;David Montgomery;Taylor Decker;Penei Sewell;Parker Hesse;Brock Wright;Sam LaPorta;Amon-Ra St. Brown,Tre'Davious White;Cobie Durant;Jared Verse;Braden Fiske;Quentin Lake;Troy Reeder;Christian Rozeboom;Bobby Brown III;Kobie Turner;Michael Hoecht;Kamren Curl,C;G;G;QB;RB;T;T;TE;TE;TE;WR,CB;CB;DE;DT;FS;ILB;ILB;NT;NT;OLB;SS,77;71;60;16;5;68;58;43;89;87;14,27;14;8;55;37;51;56;95;91;97;3
2024_01_LA_DET,2024090812,4368.0,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"2 CB, 1 DE, 1 FS, 2 ILB, 2 NT, 1 OLB, 2 SS",4,00-0034345;00-0033884;00-0037839;00-0039852;00-0037841;00-0029592;00-0032395;00-0035617;00-0035942;00-0036903;00-0039138;00-0035933;00-0033106;00-0039139;00-0033927;00-0036349;00-0032381;00-0036880;00-0039065;00-0032464;00-0036963;00-0037240,00-0034345;00-0029592;00-0032395;00-0033106;00-0039139;00-0032381;00-0036880;00-0039065;00-0032464;00-0036963;00-0037240,00-0033884;00-0037839;00-0039852;00-0037841;00-0035617;00-0035942;00-0036903;00-0039138;00-0035933;00-0033927;00-0036349,11,11,,2.1,false,SWING,MAN_COVERAGE,2_MAN,Frank Ragnow;Kevin Zeitler;Graham Glasgow;Jared Goff;Jahmyr Gibbs;Taylor Decker;Penei Sewell;Sam LaPorta;Kalif Raymond;Amon-Ra St. Brown;Jameson Williams,Tre'Davious White;Cobie Durant;Jared Verse;Quentin Lake;Troy Reeder;Christian Rozeboom;Bobby Brown III;Kobie Turner;Michael Hoecht;John Johnson;Kamren Curl,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;DE;FS;ILB;ILB;NT;NT;OLB;SS;SS,77;71;60;16;26;68;58;87;11;14;9,27;14;8;37;51;56;95;91;97;43;3
2024_01_LA_DET,2024090812,4398.0,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",6,"2 CB, 1 DE, 2 DT, 1 FS, 2 ILB, 1 NT, 1 OLB, 1 SS",0,00-0034345;00-0033884;00-0037839;00-0039852;00-0036366;00-0039734;00-0037841;00-0029592;00-0032395;00-0035617;00-0035942;00-0039138;00-0039137;00-0033106;00-0039139;00-0036349;00-0032381;00-0036880;00-0036754;00-0039065;00-0036963;00-0037240,00-0034345;00-0029592;00-0032395;00-0033106;00-0039139;00-0032381;00-0036880;00-0036754;00-0039065;00-0036963;00-0037240,00-0033884;00-0037839;00-0039852;00-0036366;00-0039734;00-0037841;00-0035617;00-0035942;00-0039138;00-0039137;00-0036349,11,11,,,false,"","",,Frank Ragnow;Kevin Zeitler;Graham Glasgow;Jared Goff;Jahmyr Gibbs;Taylor Decker;Penei Sewell;Brock Wright;Sam LaPorta;Amon-Ra St. Brown;Jameson Williams,Tre'Davious White;Cobie Durant;Jared Verse;Neville Gallimore;Braden Fiske;Quentin Lake;Troy Reeder;Christian Rozeboom;Kobie Turner;Byron Young;Kamren Curl,C;G;G;QB;RB;T;T;TE;TE;WR;WR,CB;CB;DE;DT;DT;FS;ILB;ILB;NT;OLB;SS,77;71;60;16;26;68;58;89;87;14;9,27;14;8;92;55;37;51;56;91;0;3
2024_01_LA_DET,2024090812,4420.0,DET,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",5,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 1 OLB, 2 SS",0,00-0034345;00-0033884;00-0037839;00-0039852;00-0039734;00-0037841;00-0029592;00-0032395;00-0035617;00-0035942;00-0039138;00-0039137;00-0033106;00-0035685;00-0033927;00-0036349;00-0032381;00-0036880;00-0036754;00-0032464;00-0036963;00-0037240,00-0034345;00-0029592;00-0032395;00-0033106;00-0035685;00-0032381;00-0036880;00-0036754;00-0032464;00-0036963;00-0037240,00-0033884;00-0037839;00-0039852;00-0039734;00-0037841;00-0035617;00-0035942;00-0039138;00-0039137;00-0033927;00-0036349,11,11,,,false,"","",,Frank Ragnow;Kevin Zeitler;Graham Glasgow;Jared Goff;David Montgomery;Taylor Decker;Penei Sewell;Brock Wright;Kalif Raymond;Amon-Ra St. Brown;Jameson Williams,Tre'Davious White;Cobie Durant;Jared Verse;Braden Fiske;Quentin Lake;Troy Reeder;Christian Rozeboom;Kobie Turner;Byron Young;John Johnson;Kamren Curl,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;DE;DT;FS;ILB;ILB;NT;OLB;SS;SS,77;71;60;16;5;68;58;89;11;14;9,27;14;8;55;37;51;56;91;0;43;3
2024_01_LA_DET,2024090812,4442.0,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",7,"2 CB, 1 DE, 1 DT, 1 FS, 1 ILB, 2 NT, 1 OLB, 2 SS",0,00-0034345;00-0033884;00-0037839;00-0039852;00-0039734;00-0037841;00-0029592;00-0032395;00-0035617;00-0036903;00-0039138;00-0039137;00-0033106;00-0035685;00-0033927;00-0036349;00-0032381;00-0036880;00-0036754;00-0032464;00-0036963;00-0037240,00-0034345;00-0029592;00-0032395;00-0033106;00-0035685;00-0032381;00-0036880;00-0036754;00-0032464;00-0036963;00-0037240,00-0033884;00-0037839;00-0039852;00-0039734;00-0037841;00-0035617;00-0036903;00-0039138;00-0039137;00-0033927;00-0036349,11,11,,,false,"","",,Frank Ragnow;Kevin Zeitler;Graham Glasgow;Jared Goff;David Montgomery;Taylor Decker;Penei Sewell;Brock Wright;Kalif Raymond;Amon-Ra St. Brown;Jameson Williams,Tre'Davious White;Cobie Durant;Jared Verse;Braden Fiske;Quentin Lake;Troy Reeder;Bobby Brown III;Kobie Turner;Byron Young;John Johnson;Kamren Curl,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;DE;DT;FS;ILB;NT;NT;OLB;SS;SS,77;71;60;16;5;68;58;89;11;14;9,27;14;8;55;37;51;95;91;0;43;3
2024_01_LA_DET,2024090812,4464.0,DET,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",8,"2 CB, 2 DT, 1 FS, 1 ILB, 2 NT, 2 OLB, 1 SS",0,00-0034345;00-0033884;00-0037839;00-0039734;00-0039749;00-0037841;00-0029592;00-0032395;00-0035617;00-0036903;00-0039138;00-0035933;00-0039137;00-0033106;00-0035685;00-0036349;00-0032381;00-0036880;00-0036754;00-0039065;00-0036963;00-0037240,00-0034345;00-0029592;00-0032395;00-0033106;00-0035685;00-0032381;00-0036880;00-0036754;00-0039065;00-0036963;00-0037240,00-0033884;00-0037839;00-0039734;00-0039749;00-0037841;00-0035617;00-0036903;00-0039138;00-0035933;00-0039137;00-0036349,11,11,,,false,"","",,Frank Ragnow;Kevin Zeitler;Graham Glasgow;Jared Goff;David Montgomery;Taylor Decker;Penei Sewell;Brock Wright;Sam LaPorta;Amon-Ra St. Brown;Jameson Williams,Tre'Davious White;Cobie Durant;Braden Fiske;Tyler Davis;Quentin Lake;Troy Reeder;Bobby Brown III;Kobie Turner;Michael Hoecht;Byron Young;Kamren Curl,C;G;G;QB;RB;T;T;TE;TE;WR;WR,CB;CB;DT;DT;FS;ILB;NT;NT;OLB;OLB;SS,77;71;60;16;5;68;58;89;87;14;9,27;14;55;90;37;51;95;91;97;0;3
2024_01_NYJ_SF,2024090900,40.0,NYJ,,"1 CB, 3 ILB, 2 RB, 1 SS, 2 TE, 2 WR",0,"2 CB, 1 DE, 1 FS, 1 ILB, 1 K, 1 MLB, 1 OLB, 1 RB, 1 TE, 1 WR",0,00-0035637;00-0039345;00-0034357;00-0038603;00-0039360;00-0036728;00-0034902;00-0037003;00-0036500;00-0038562;00-0039435;00-0035020;00-0039363;00-0039794;00-0039798;00-0036329;00-0033576;00-0033455;00-0037805;00-0032128;00-0037156;00-0038496,00-0034357;00-0034902;00-0037003;00-0036500;00-0039794;00-0039798;00-0036329;00-0033455;00-0037805;00-0037156;00-0038496,00-0035637;00-0039345;00-0038603;00-0039360;00-0036728;00-0038562;00-0039435;00-0035020;00-0039363;00-0033576;00-0032128,11,11,,,false,"","",,Isaiah Oliver;Sam Eguavoen;Chazz Surratt;Jamien Sherwood;Braelon Allen;Isaiah Davis;Ashtyn Davis;Anthony Firkser;Jeremy Ruckert;Irvin Charles;Xavier Gipson,Rock Ya-Sin;Renardo Green;Robert Beal Jr.;Malik Mustapha;Curtis Robinson;Jake Moody;Tatum Bethune;Demetrius Flannigan-Fowles;Isaac Guerendo;Eric Saubert;Chris Conley,CB;ILB;ILB;ILB;RB;RB;SS;TE;TE;WR;WR,CB;CB;DE;FS;ILB;K;MLB;OLB;RB;TE;WR,23;52;55;44;0;32;21;48;89;19;82,33;0;51;6;36;4;48;45;31;82;18
2024_01_NYJ_SF,2024090900,57.0,NYJ,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7,"2 CB, 2 DE, 2 DT, 1 FS, 1 ILB, 1 MLB, 1 OLB, 1 SS",0,00-0039145;00-0034573;00-0036563;00-0033072;00-0035717;00-0033131;00-0033109;00-0034091;00-0036369;00-0036979;00-0032401;00-0034815;00-0035020;00-0023459;00-0038120;00-0038554;00-0027947;00-0031330;00-0034270;00-0037805;00-0034521;00-0037740,00-0039145;00-0036369;00-0036979;00-0023459;00-0038120;00-0027947;00-0031330;00-0034270;00-0037805;00-0034521;00-0037740,00-0034573;00-0036563;00-0033072;00-0035717;00-0033131;00-0033109;00-0034091;00-0032401;00-0034815;00-0035020;00-0038554,11,11,,,false,"","",,Joe Tippmann;John Simpson;Alijah Vera-Tucker;Aaron Rodgers;Breece Hall;Tyron Smith;Morgan Moses;Tyler Conklin;Jeremy Ruckert;Allen Lazard;Garrett Wilson,Charvarius Ward;Deommodore Lenoir;Leonard Floyd;Nick Bosa;Maliek Collins;Javon Hargrave;George Odum;De'Vondre Campbell;Fred Warner;Demetrius Flannigan-Fowles;Ji'Ayir Brown,C;G;G;QB;RB;T;T;TE;TE;WR;WR,CB;CB;DE;DE;DT;DT;FS;ILB;MLB;OLB;SS,66;76;75;8;20;77;78;83;89;10;5,7;2;56;97;99;98;30;59;54;45;27
2024_01_NYJ_SF,2024090900,79.0,NYJ,UNDER CENTER,"1 C, 2 G, 1 QB, 1 RB, 2 T, 2 TE, 2 WR",7,"2 CB, 2 DE, 2 DT, 1 FS, 1 ILB, 1 MLB, 1 OLB, 1 SS",0,00-0039145;00-0034573;00-0036563;00-0033072;00-0035717;00-0033131;00-0033109;00-0034091;00-0036369;00-0036979;00-0032401;00-0034815;00-0035020;00-0023459;00-0038120;00-0038554;00-0027947;00-0031330;00-0034270;00-0037805;00-0034521;00-0037740,00-0039145;00-0036369;00-0036979;00-0023459;00-0038120;00-0027947;00-0031330;00-0034270;00-0037805;00-0034521;00-0037740,00-0034573;00-0036563;00-0033072;00-0035717;00-0033131;00-0033109;00-0034091;00-0032401;00-0034815;00-0035020;00-0038554,11,11,,,false,"","",,Joe Tippmann;John Simpson;Alijah Vera-Tucker;Aaron Rodgers;Breece Hall;Tyron Smith;Morgan Moses;Tyler Conklin;Jeremy Ruckert;Allen Lazard;Garrett Wilson,Charvarius Ward;Deommodore Lenoir;Leonard Floyd;Nick Bosa;Maliek Collins;Javon Hargrave;George Odum;De'Vondre Campbell;Fred Warner;Demetrius Flannigan-Fowles;Ji'Ayir Brown,C;G;G;QB;RB;T;T;TE;TE;WR;WR,CB;CB;DE;DE;DT;DT;FS;ILB;MLB;OLB;SS,66;76;75;8;20;77;78;83;89;10;5,7;2;56;97;99;98;30;59;54;45;27
2024_01_NYJ_SF,2024090900,101.0,NYJ,SHOTGUN,"1 C, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 3 WR",6,"3 CB, 2 DE, 2 DT, 1 FS, 1 ILB, 1 MLB, 1 SS",4,00-0039145;00-0034780;00-0034573;00-0036563;00-0033072;00-0035717;00-0033131;00-0033109;00-0034091;00-0036369;00-0036979;00-0032401;00-0034815;00-0023459;00-0038120;00-0038554;00-0027947;00-0031330;00-0034270;00-0034521;00-0037740;00-0038496,00-0039145;00-0036369;00-0036979;00-0023459;00-0038120;00-0027947;00-0031330;00-0034270;00-0034521;00-0037740;00-0038496,00-0034780;00-0034573;00-0036563;00-0033072;00-0035717;00-0033131;00-0033109;00-0034091;00-0032401;00-0034815;00-0038554,11,11,,1.4,false,QUICK OUT,MAN_COVERAGE,2_MAN,Joe Tippmann;John Simpson;Alijah Vera-Tucker;Aaron Rodgers;Breece Hall;Tyron Smith;Morgan Moses;Tyler Conklin;Allen Lazard;Garrett Wilson;Xavier Gipson,Isaac Yiadom;Charvarius Ward;Deommodore Lenoir;Leonard Floyd;Nick Bosa;Maliek Collins;Javon Hargrave;George Odum;De'Vondre Campbell;Fred Warner;Ji'Ayir Brown,C;G;G;QB;RB;T;T;TE;WR;WR;WR,CB;CB;CB;DE;DE;DT;DT;FS;ILB;MLB;SS,66;76;75;8;20;77;78;83;10;5;82,22;7;2;56;97;99;98;30;59;54;27
2024_01_NYJ_SF,2024090900,131.0,NYJ,,"1 CB, 3 ILB, 1 LS, 1 P, 2 RB, 1 SS, 1 TE, 1 WR",0,"2 CB, 1 DE, 1 FS, 1 ILB, 1 MLB, 1 OLB, 2 TE, 2 WR",0,00-0036504;00-0034780;00-0039345;00-0038603;00-0039360;00-0034902;00-0037003;00-0036500;00-0036728;00-0033260;00-0039435;00-0035020;00-0027114;00-0039794;00-0039798;00-0036329;00-0037805;00-0033576;00-0037112;00-0037156;00-0032128;00-0039365,00-0036504;00-0034902;00-0037003;00-0036500;00-0033260;00-0027114;00-0039794;00-0039798;00-0036329;00-0037805;00-0037156,00-0034780;00-0039345;00-0038603;00-0039360;00-0036728;00-0039435;00-0035020;00-0033576;00-0037112;00-0032128;00-0039365,11,11,,,false,"","",,Brandin Echols;Sam Eguavoen;Chazz Surratt;Jamien Sherwood;Thomas Hennessy;Thomas Morstead;Braelon Allen;Isaiah Davis;Ashtyn Davis;Jeremy Ruckert;Irvin Charles,Isaac Yiadom;Renardo Green;Robert Beal Jr.;Malik Mustapha;Curtis Robinson;Tatum Bethune;Demetrius Flannigan-Fowles;Eric Saubert;Jake Tonges;Chris Conley;Jacob Cowing,CB;ILB;ILB;ILB;LS;P;RB;RB;SS;TE;WR,CB;CB;DE;FS;ILB;MLB;OLB;TE;TE;WR;WR,26;52;55;44;42;6;0;32;21;89;19,22;0;51;6;36;48;45;82;88;18;19
2024_01_NYJ_SF,2024090900,151.0,SF,PISTOL,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",7,"2 CB, 1 DE, 1 DT, 1 FS, 3 ILB, 1 NT, 1 OLB, 1 SS",0,00-0032701;00-0034384;00-0037190;00-0038107;00-0036260;00-0029892;00-0037155;00-0036551;00-0039351;00-0031296;00-0035680;00-0036500;00-0035718;00-0037663;00-0037834;00-0037525;00-0033294;00-0027857;00-0036256;00-0033288;00-0035719;00-0036261,00-0032701;00-0029892;00-0036551;00-0039351;00-0037834;00-0037525;00-0027857;00-0036256;00-0033288;00-0035719;00-0036261,00-0034384;00-0037190;00-0038107;00-0036260;00-0037155;00-0031296;00-0035680;00-0036500;00-0035718;00-0037663;00-0033294,11,11,,,false,"","",,Jake Brendel;Kyle Juszczyk;Aaron Banks;Dominick Puni;Brock Purdy;Jordan Mason;Trent Williams;Colton McKivitz;George Kittle;Deebo Samuel Sr.;Brandon Aiyuk,D.J. Reed;Sauce Gardner;Micheal Clemons;Javon Kinlaw;Tony Adams;C.J. Mosley;Quincy Williams;Jamien Sherwood;Quinnen Williams;Jermaine Johnson II;Chuck Clark,C;FB;G;G;QB;RB;T;T;TE;WR;WR,CB;CB;DE;DT;FS;ILB;ILB;ILB;NT;OLB;SS,64;44;65;77;13;24;71;68;85;1;11,4;1;72;54;22;57;56;44;95;11;36
2024_01_NYJ_SF,2024090900,173.0,SF,SHOTGUN,"1 C, 1 FB, 2 G, 1 QB, 1 RB, 2 T, 1 TE, 2 WR",6,"2 CB, 1 DE, 1 DT, 1 FS, 2 ILB, 1 NT, 1 OLB, 2 SS",4,00-0032701;00-0034384;00-0037190;00-0038107;00-0036260;00-0029892;00-0037155;00-0036551;00-0039351;00-0031296;00-0035680;00-0035718;00-0037663;00-0037834;00-0037525;00-0033294;00-0036329;00-0027857;00-0036256;00-0033288;00-0035719;00-0036261,00-0032701;00-0029892;00-0036551;00-0039351;00-0037834;00-0037525;00-0027857;00-0036256;00-0033288;00-0035719;00-0036261,00-0034384;00-0037190;00-0038107;00-0036260;00-0037155;00-0031296;00-0035680;00-0035718;00-0037663;00-0033294;00-0036329,11,11,,1.7,false,QUICK OUT,MAN_COVERAGE,2_MAN,Jake Brendel;Kyle Juszczyk;Aaron Banks;Dominick Puni;Brock Purdy;Jordan Mason;Trent Williams;Colton McKivitz;George Kittle;Deebo Samuel Sr.;Brandon Aiyuk,D.J. Reed;Sauce Gardner;Micheal Clemons;Javon Kinlaw;Tony Adams;C.J. Mosley;Quincy Williams;Quinnen Williams;Jermaine Johnson II;Chuck Clark;Ashtyn Davis,C;FB;G;G;QB;RB;T;T;TE;WR;WR,CB;CB;DE;DT;FS;ILB;ILB;NT;OLB;SS;SS,64;44;65;77;13;24;71;68;85;1;11,4;1;72;54;22;57;56;95;11;36;21
